SI_COMBAT_METRICS_LANG, "en", 1)
SI_COMBAT_METRICS_STD_FONT, "EsoUI/Common/Fonts/Univers57.otf", 1) -- EsoUi/Common/Fonts/Univers57.otf
SI_COMBAT_METRICS_BOLD_FONT, "EsoUI/Common/Fonts/Univers67.otf", 1) -- EsoUi/Common/Fonts/Univers67.otf

SI_COMBAT_METRICS_FONT_SIZE_SMALL, "14", 1) -- 14
SI_COMBAT_METRICS_FONT_SIZE, "15", 1) -- 15
SI_COMBAT_METRICS_FONT_SIZE_TITLE", "20", 1, 1) -- 20
-- Colors
SI_COMBAT_METRICS_HEALTH_COLOR, "FFDE6531", 1)
SI_COMBAT_METRICS_MAGICKA_COLOR, "FF5EBDE7", 1)
SI_COMBAT_METRICS_STAMINA_COLOR, "FFA6D852", 1)
SI_COMBAT_METRICS_ULTIMATE_COLOR, "FFffe785", 1)

SI_COMBAT_METRICS_SEP_COLOR, "FFBBBBBB", 1)

-- Ingame (Use ZOS Tranlations, change only for languages which are not supported)

SI_COMBAT_METRICS_MAGICKA", GetString(SI_COMBATMECHANICTYPE0), 1)  -- Magicka 
SI_COMBAT_METRICS_STAMINA", GetString(SI_ATTRIBUTES3), 1)  -- Stamina 
SI_COMBAT_METRICS_ULTIMATE", GetString(SI_COMBATMECHANICTYPE10), 1)  -- Ultimate 

-- UI&Control

SI_COMBAT_METRICS_SHOW_XPS, "<<1>> / <<2>> (<<3>>%)", 1)
SI_COMBAT_METRICS_CALC, "Calcul en Cours...", 1) -- Calculating...
SI_COMBAT_METRICS_GROUP, "Groupe", 1) -- Group
SI_COMBAT_METRICS_SELECTION, "Sélection", 1) -- Selection

SI_COMBAT_METRICS_BASE_REG, "Régénération de Base", 1) -- Base Regeneration
SI_COMBAT_METRICS_DRAIN, "Drain", 1) -- Drain
SI_COMBAT_METRICS_UNKNOWN, "Inconnu", 1) -- Unknown

SI_COMBAT_METRICS_BLOCKS, "Bloqués", 1) -- Blocks
SI_COMBAT_METRICS_CRITS, "Crits", 1) -- Crits

SI_COMBAT_METRICS_DAMAGE, "Dégâts", 1) -- Damage
SI_COMBAT_METRICS_HIT, "Hits", 1)
SI_COMBAT_METRICS_DPS, "DPS", 1)

SI_COMBAT_METRICS_HEALING, "Soins", 1) -- Healing
SI_COMBAT_METRICS_HEALS, "Tics", 1)
SI_COMBAT_METRICS_HPS, "HPS", 1)

SI_COMBAT_METRICS_DAMAGE_CAUSED, "Dégâts Infligés", 1) -- Damage Caused
SI_COMBAT_METRICS_DAMAGE_RECEIVED, "Dégâts Reçus", 1) -- Damage Received
SI_COMBAT_METRICS_HEALING_DONE, "Soins Produits", 1) -- Healing Done
SI_COMBAT_METRICS_HEALING_RECEIVED, "Soins Reçus", 1) -- Healing Recieved

SI_COMBAT_METRICS_TOGGLE_FIGHTSTATS, "Stats de Combat", 1) -- Toggle Combat Log
SI_COMBAT_METRICS_TOGGLE_COMBAT_LOG, "Journal de Combat", 1) -- Toggle Combat Log
SI_COMBAT_METRICS_TOGGLE_GRAPH, "Graph", 1) -- Toggle Combat Log
SI_COMBAT_METRICS_TOGGLE_INFO, "Info", 1) -- Toggle Combat Log

SI_COMBAT_METRICS_STORAGE_FULL, "Le fichier de stockage est plein. Supprimer un combat pour libérer de l'espace !", 1) -- The storage file is full. Delete a fight to free some space!

SI_COMBAT_METRICS_PREVIOUS_FIGHT, "Combat Précédent", 1) -- Previous Fight
SI_COMBAT_METRICS_NEXT_FIGHT, "Combat Suivant", 1) -- Next Fight
SI_COMBAT_METRICS_MOST_RECENT_FIGHT, "Combat le Plus Récent", 1) -- Most Recent Fight
SI_COMBAT_METRICS_LOAD_FIGHT, "Chargement du Combat", 1) -- Load Fight
SI_COMBAT_METRICS_SAVE_FIGHT, "Clique: Enregistre le Combat", 1) -- Click: Save fight
SI_COMBAT_METRICS_SAVE_FIGHT2, "Shift+Clique: Enregistre le Combat ainsi que le Journal de Combat", 1) -- Shift+Click: Save fight with combat log
SI_COMBAT_METRICS_DELETE_COMBAT_LOG, "Supprime le Journal de Combat", 1) -- Delete Combat Log
SI_COMBAT_METRICS_DELETE_FIGHT, "Supprime le Combat", 1) -- Delete Fight

SI_COMBAT_METRICS_RECENT_FIGHT, "Combats Récents", 1) -- Recent Fights
SI_COMBAT_METRICS_DURATION, "Durée", 1) -- Duration
SI_COMBAT_METRICS_CHARACTER, "Personnage", 1) -- Character
SI_COMBAT_METRICS_ZONE, "Zone", 1) -- Zone
SI_COMBAT_METRICS_TIME, "Date", 1) -- Time

SI_COMBAT_METRICS_SHOW, "Montrer", 1) -- Show
SI_COMBAT_METRICS_DELETE, "Supprimer", 1) -- Delete

SI_COMBAT_METRICS_SAVED_FIGHTS, "Combats Sauvegardés", 1) -- Saved Fights

SI_COMBAT_METRICS_ACTIVE_TIME, "Temps Actif: ", 1) -- Active Time: 
SI_COMBAT_METRICS_ZERO_SEC, "0 s", 1) -- 0 s
SI_COMBAT_METRICS_IN_COMBAT, "En Combat: ", 1) -- In Combat: 

SI_COMBAT_METRICS_PLAYER, "Joueur", 1) -- Player

SI_COMBAT_METRICS_TOTAL, " Total: ", 1) -- Total: 
SI_COMBAT_METRICS_NORMAL, "Normal: ", 1) -- Normal: 
SI_COMBAT_METRICS_CRITICAL, "Critique: ", 1) -- Critical: 
SI_COMBAT_METRICS_BLOCKED, "Bloqué: ", 1) -- Blocked: 
SI_COMBAT_METRICS_SHIELDED, "Shieldé: ", 1) -- Shielded: 

SI_COMBAT_METRICS_HITS, "Hits", 1) -- Hits

SI_COMBAT_METRICS_RESOURCES, "Ressources", 1)  -- Resources

SI_COMBAT_METRICS_STATS, "Stats", 1)  -- Stats
SI_COMBAT_METRICS_AVE, "Moy", 1)  -- Average
SI_COMBAT_METRICS_MAX, "Max", 1)  -- Maximum

SI_COMBAT_METRICS_STATS_MAGICKA1, "Magie Max:", 1)  -- Max Magicka:
SI_COMBAT_METRICS_STATS_MAGICKA2, "Dégâts des Sorts:", 1)  -- Spell Damage:
SI_COMBAT_METRICS_STATS_MAGICKA3, "Critique Mag:", 1)  -- Spell Critical:
SI_COMBAT_METRICS_STATS_MAGICKA_FORMAT3, "%.1f %%", 1)  -- %.1f %%
SI_COMBAT_METRICS_STATS_MAGICKA4, "Dégâts Critiques:", 1)  -- Critical Damage:
SI_COMBAT_METRICS_STATS_MAGICKA5, "Pénétration Mag:", 1)  -- Spell Penetration:
SI_COMBAT_METRICS_STATS_MAGICKA6, "Sur-Pénétration:", 1)  -- Overpenetration:
SI_COMBAT_METRICS_STATS_MAGICKA_FORMAT6, "%.1f %%", 1)  -- %.1f %%

SI_COMBAT_METRICS_STATS_STAMINA1, "Vigueur Max:", 1)  -- Max Stamina:
SI_COMBAT_METRICS_STATS_STAMINA2, "Dégâts des Armes:", 1)  -- Weapon Damage:
SI_COMBAT_METRICS_STATS_STAMINA3, "Critique Phys:", 1)  -- Weapon Critical:
SI_COMBAT_METRICS_STATS_STAMINA_FORMAT3, "%.1f %%", 1)  -- Spell Critical:
SI_COMBAT_METRICS_STATS_STAMINA4, "Dégâts Critiques:", 1)  -- Critical Damage:
SI_COMBAT_METRICS_STATS_STAMINA5, "Pénétration Phys:", 1)  -- Physical Penetration:
SI_COMBAT_METRICS_STATS_STAMINA6, "Sur-Pénétration:", 1)  -- Overpenetration:
SI_COMBAT_METRICS_STATS_STAMINA_FORMAT6, "%.1f %%", 1)  -- %.1f %%

SI_COMBAT_METRICS_STATS_HEALTH1, "Santé Max:", 1)  -- Max Magicka:
SI_COMBAT_METRICS_STATS_HEALTH2, "Résistance Phys:", 1)  -- Physical Resist.:
SI_COMBAT_METRICS_STATS_HEALTH3, "Résistance Mag:", 1)  -- Spell Resistance:
SI_COMBAT_METRICS_STATS_HEALTH4, "Crit Résistance:", 1)  -- Critical Resist.:
SI_COMBAT_METRICS_STATS_HEALTH_FORMAT4, "%.1f %%", 1)  -- Critical Resist.:

SI_COMBAT_METRICS_COMBAT_LOG, "Journal de Combat", 1)  -- Combat Log

SI_COMBAT_METRICS_GOTO_PREVIOUS, "Aller aux pages précédentes", 1)  -- Go to previous pages
SI_COMBAT_METRICS_PAGE, "Page <<1>>", 1)  -- Page 
SI_COMBAT_METRICS_GOTO_NEXT, "Aller aux pages suivantes", 1)  -- Go to next pages

SI_COMBAT_METRICS_TOGGLE_HEAL, "Affiche les Soins Reçus", 1)  -- Toggle received heal events
SI_COMBAT_METRICS_TOGGLE_DAMAGE, "Affiche les Dégâts Reçus", 1)  -- Toggle received damage events

SI_COMBAT_METRICS_TOGGLE_YOUR_HEAL, "Affiche les Soins Produits", 1)  -- Toggle your healing events
SI_COMBAT_METRICS_TOGGLE_YOUR_DAMAGE, "Affiche les Dégâts Infligés", 1)  -- Toggle your damage events

SI_COMBAT_METRICS_TOGGLE_BUFFIN_EVENTS, "Affiche les Buffs Entrants", 1)  -- Toggle buff events
SI_COMBAT_METRICS_TOGGLE_BUFFOUT_EVENTS, "Affiche les Buffs Sortants", 1)  -- Toggle buff events
SI_COMBAT_METRICS_TOGGLE_GROUPBUFFIN_EVENTS, "Affiche les Buffs de Groupe Entrants", 1)  -- Toggle buff events
SI_COMBAT_METRICS_TOGGLE_GROUPBUFFOUT_EVENTS, "Affiche les Buffs de Groupe Sortants", 1)  -- Toggle buff events
SI_COMBAT_METRICS_TOGGLE_RESOURCE_EVENTS, "Affiche les Événements sur les Ressources", 1)  -- Toggle resource events
SI_COMBAT_METRICS_TOGGLE_STATS_CHANGE_EVENTS, "Affiche les Changements sur les Stats", 1)  -- Toggle stats change events
SI_COMBAT_METRICS_TOGGLE_MESSAGE_CHANGE_EVENTS, "Affiche les Informations, comme le Changement d'Armes", 1)  -- Toggle stats change events

SI_COMBAT_METRICS_DEBUFF_IN, "(De-)Buffs\nEntrants", 1)  -- (De-)Buffs\nIn (\n is newline)
SI_COMBAT_METRICS_DEBUFF_OUT, "(De-)Buffs\nSortants", 1)  -- (De-)Buffs\nOut
SI_COMBAT_METRICS_MAGICKA_PM, "Magie\n +/-", 1)  -- Magicka\n +/-
SI_COMBAT_METRICS_STAMINA_PM, "Vigeur\n +/-", 1)  -- Stamina\n +/-
SI_COMBAT_METRICS_STAMINA_PM, "Ressources\n +/-", 1)  -- Resources\n +/-

SI_COMBAT_METRICS_BUFF, "Buff", 1)  -- Buff
SI_COMBAT_METRICS_SHARP, "#", 1)  -- #
SI_COMBAT_METRICS_BUFFCOUNT_TT, "Joueur / Global", 1)  -- Player / Overall
SI_COMBAT_METRICS_UPTIME, "Uptime", 1)  -- Uptime
SI_COMBAT_METRICS_UPTIME_TT, "Joueur % / Global %", 1)  -- Player % / Overall %

SI_COMBAT_METRICS_SOURCE, " Source", 1)  --  Source
SI_COMBAT_METRICS_PM_SEC, "±/s", 1)  -- ±/s
SI_COMBAT_METRICS_TARGET, "Cible", 1)  -- Target
SI_COMBAT_METRICS_PERCENT, "%", 1)  -- %
SI_COMBAT_METRICS_UNITDPS_TT, "DPS réel, par exemple votre DPS entre le premier et le dernier coup infligé à cette cible.", 1)  -- %

SI_COMBAT_METRICS_ABILITY, "Sort", 1)  -- Ability
SI_COMBAT_METRICS_PER_HITS, "/Hits", 1)  -- /Hits
SI_COMBAT_METRICS_CRITS_PER, "Crit %", 1)  -- Crit %

-- Menus
SI_COMBAT_METRICS_MENU_PROFILES, "Profils", 1)  -- Profiles

SI_COMBAT_METRICS_MENU_AC_NAME, "Utiliser les paramètres du compte", 1)  -- Use accountwide settings
SI_COMBAT_METRICS_MENU_AC_TOOLTIP, "Si activé, tous les personnages du compte partageront les mêmes paramètres.", 1)  -- If enabled all chars of an account will share their settings

SI_COMBAT_METRICS_MENU_GS_NAME, "Réglages Généraux", 1)  -- General Settings
SI_COMBAT_METRICS_MENU_FH_NAME, "Historique de Combat", 1)  -- Fight History
SI_COMBAT_METRICS_MENU_FH_TOOLTIP, "Nombres de combats récents à sauvegarder.", 1)  -- Number of recent fights to save
SI_COMBAT_METRICS_MENU_MG_NAME, "Enregistre les Dégâts du Groupe", 1)  -- Monitor Group Damage
SI_COMBAT_METRICS_MENU_MG_TOOLTIP, "Enregistre les événements du groupe entier.", 1)  -- Monitor the events of the whole group
SI_COMBAT_METRICS_MENU_STACKS_NAME, "Affiche les stacks de buffs", 1)  -- Monitor the events of the whole group
SI_COMBAT_METRICS_MENU_STACKS_TOOLTIP, "Affiche les stacks individuels dans le panneau de buff.", 1)  -- Monitor the events of the whole group


SI_COMBAT_METRICS_MENU_GL_NAME, "Enregistre les Dégâts dans les Grand Groupes", 1)  -- Monitor Damage in large groups
SI_COMBAT_METRICS_MENU_GL_TOOLTIP, "Enregistre les événements du groupe entier, pour les grands groupes (plus de 4 membres).", 1)  -- Don't Monitor Group Damage in Large Groups

SI_COMBAT_METRICS_MENU_LM_NAME, "Mode Réduit", 1) -- Light Mode
SI_COMBAT_METRICS_MENU_LM_TOOLTIP, "En mode réduit, l'extension ne calculera que le DPS / HPS dans la fenêtre de rapport en direct. Aucune statistique ne sera calculée et la grand fenêtre de rapport sera désactivée.", 1)  -- When in light mode, combat metrics will only calculate the DPS/HPS in the live report window. No statistics will be calculated and the big report window will be disabled

SI_COMBAT_METRICS_MENU_NOPVP_NAME, "Désactiver en Cyrodiil", 1) -- Turn off in PVP
SI_COMBAT_METRICS_MENU_NOPVP_TOOLTIP, "Désactive l'extension pour tous les combats en Cyrodiil.", 1)  -- Turns all fight logging off in Cyrodil

SI_COMBAT_METRICS_MENU_LMPVP_NAME, "Mode Réduit en Cyrodiil", 1)  -- Light Mode in PVP
SI_COMBAT_METRICS_MENU_LMPVP_TOOLTIP, "L'extension passera en mode réduit dans Cyrodiil.", 1) -- Swiches to light mode in PVP areas. When in light mode, combat metrics will only calculate the DPS/HPS in the live report window. No statistics will be calculated and the big report window will be disabled

SI_COMBAT_METRICS_MENU_ASCC_NAME, "Sélection Automatique du Canal", 1)  -- Auto Screenshot
SI_COMBAT_METRICS_MENU_ASCC_TOOLTIP, "Sélectionne automatiquement le canal où publier le DPS / HPS. Quand en groupe / g est utilisé, sinon / s.", 1)  -- Automatically take a Screenshot when opening the Report window
SI_COMBAT_METRICS_MENU_AS_NAME, "Screenshot Automatique", 1)  -- Auto Screenshot
SI_COMBAT_METRICS_MENU_AS_TOOLTIP, "Prend automatiquement un screenshot lors de l'ouverture de la fenêtre de rapport.", 1)  -- Automatically take a Screenshot when opening the Report window
SI_COMBAT_METRICS_MENU_ML_NAME, "Longueur de Combat Minimale pour le Screeshot", 1)  -- Minimum fight length for screenshot
SI_COMBAT_METRICS_MENU_ML_TOOLTIP, "Longeur minimale de combat en secondes pour le screenshot automatique.", 1)  -- Minimum fight length in s for auto screenshot
SI_COMBAT_METRICS_MENU_SF_NAME, "Échelle de la Fenêtre de Rapport de Combat ", 1)  -- Scale of Fight Report Window
SI_COMBAT_METRICS_MENU_SF_TOOLTIP, "Ajuste la taille de tous les éléments de la fenêtre de rapport de combat.", 1)  -- Adjusts the size of all elements of the Fightreport Window

SI_COMBAT_METRICS_MENU_LR_NAME, "Fenêtre de Rapport en Direct", 1)  -- Live Report Window
SI_COMBAT_METRICS_MENU_ENABLE_NAME, "Activé", 1)  -- Enable
SI_COMBAT_METRICS_MENU_ENABLE_TOOLTIP, "Active la fenêtre de rapport en direct qui affiche le DPS / HPS pendant le combat.", 1)  -- Enable Live Report Window which shows DPS & HPS during combat
SI_COMBAT_METRICS_MENU_LAYOUT_NAME, "Disposition", 1)  -- Layout
SI_COMBAT_METRICS_MENU_LAYOUT_TOOLTIP, "Sélectionnez la disposition de la fenêtre de rapport en direct.", 1)  -- Select the Layout of the Live Report Window
SI_COMBAT_METRICS_MENU_SCALE_NAME, "Taille", 1)  -- Scale
SI_COMBAT_METRICS_MENU_SCALE_TOOLTIP, "Taille de la fenêtre de rapport en direct.", 1)  -- Scale of the Live report window.
SI_COMBAT_METRICS_MENU_SHOW_BG_NAME, "Affiche l'Arrière-Plan", 1)  -- Show Background
SI_COMBAT_METRICS_MENU_SHOW_BG_TOOLTIP, "Afficher l'arrière-plan de la fenêtre de rapport en direct.", 1)  -- Show the Background og the Live Report Window
SI_COMBAT_METRICS_MENU_SHOW_DPS_NAME, "Affiche le DPS", 1)  -- Show DPS
SI_COMBAT_METRICS_MENU_SHOW_DPS_TOOLTIP, "Affiche le DPS sortant dans la fenêtre de rapport en direct.", 1)  -- Show DPS you deal in Live Report Window
SI_COMBAT_METRICS_MENU_SHOW_HPS_NAME, "Affiche le HPS", 1)  -- Show HPS
SI_COMBAT_METRICS_MENU_SHOW_HPS_TOOLTIP, "Affiche le HPS sortant dans la fenêtre de rapport en direct.", 1)  -- Show HPS you cast in Live Report Window
SI_COMBAT_METRICS_MENU_SHOW_INC_DPS_NAME, "Affiche le DPS entrant", 1)  -- Show Incoming DPS
SI_COMBAT_METRICS_MENU_SHOW_INC_DPS_TOOLTIP, "Affiche le DPS entrant dans la fenêtre de rapport en direct.", 1)  -- Show DPS you receive in Live Report Window
SI_COMBAT_METRICS_MENU_SHOW_INC_HPS_NAME, "Affiche le HPS entrant", 1)  -- Show Incoming HPS
SI_COMBAT_METRICS_MENU_SHOW_INC_HPS_TOOLTIP, "Affiche le HPS entrant dans la fenêtre de rapport en direct.", 1)  -- Show HPS you receive in Live Report Window
SI_COMBAT_METRICS_MENU_SHOW_TIME_NAME, "Affiche la Durée", 1)  -- Show Time
SI_COMBAT_METRICS_MENU_SHOW_TIME_TOOLTIP, "Affiche le temps à partir du moment ou vous avez fait des dégâts.", 1)  -- Show Time you have been dealing damage in Live Report Window

SI_COMBAT_METRICS_MENU_CHAT_TITLE, "Journal de Combat dans le Chat", 1)  -- Stream Combat Log to chat
SI_COMBAT_METRICS_MENU_CHAT_DH_TOOLTIP, "Affiche les Dégâts et Soins dans la fenêtre de discussion.", 1)  -- Streams Damage and Heal Events to chat window
SI_COMBAT_METRICS_MENU_CHAT_TITLE_NAME, "Nom de la Fenêtre de Chat", 1)  -- Show damage
SI_COMBAT_METRICS_MENU_CHAT_TITLE_TOOLTIP, "Permet de choisir le nom de la fenêtre de chat.", 1)  -- Show damage you deal in chat stream
SI_COMBAT_METRICS_MENU_CHAT_SD_NAME, "Affiche les Dégâts", 1)  -- Show damage
SI_COMBAT_METRICS_MENU_CHAT_SD_TOOLTIP, "Affiche les dégâts infligés dans la fenêtre de chat.", 1)  -- Show damage you deal in chat stream
SI_COMBAT_METRICS_MENU_CHAT_SH_NAME, "Affiche les Soins", 1)  -- Show heals
SI_COMBAT_METRICS_MENU_CHAT_SH_TOOLTIP, "Affiche les heals produits dans la fenêtre de chat.", 1)  -- Show heals you cast in chat stream
SI_COMBAT_METRICS_MENU_CHAT_SID_NAME, "Affiche les Dégâts Entrants", 1)  -- Show Incoming damagep
SI_COMBAT_METRICS_MENU_CHAT_SID_TOOLTIP, "Affiche les dégâts reçus dans la fenêtre de chat.", 1)  -- Show damage you receive in chat stream
SI_COMBAT_METRICS_MENU_CHAT_SIH_NAME, "Affiche les Soins Entrants", 1)  -- Show Incoming heal
SI_COMBAT_METRICS_MENU_CHAT_SIH_TOOLTIP, "Affiche les soins reçus dans la fenêtre de chat.", 1)  -- Show heals you receive in chat stream

SI_COMBAT_METRICS_MENU_DEBUG_TITLE, "Options de Débogage", 1)  -- Debug options
SI_COMBAT_METRICS_MENU_DEBUG_SF_NAME, "Affiche le Récapitulatif de Combat", 1)  -- Show Fight Recap
SI_COMBAT_METRICS_MENU_DEBUG_SF_TOOLTIP, "Affiche le récapitulatif de combat dans la fenêtre de discussion système.", 1)  -- Print Combat Results to the system chat window
SI_COMBAT_METRICS_MENU_DEBUG_SA_NAME, "Affiche les IDs des Sorts", 1)  -- Show ability IDs
SI_COMBAT_METRICS_MENU_DEBUG_SA_TOOLTIP, "Affiche les IDs des sorts dans la fenêtre de rapport de combat.", 1)  -- Show ability ids in the fight report window
SI_COMBAT_METRICS_MENU_DEBUG_SFC_NAME, "Affiche les Infos de Calcul de Combat", 1)  -- Show Fight Calculation Info
SI_COMBAT_METRICS_MENU_DEBUG_SFC_TOOLTIP, "Affiche les informations sur les temps de calcul de combat dans la fenêtre de discussion système.", 1)  -- Print Info about the calculation timings to the system chat window
SI_COMBAT_METRICS_MENU_DEBUG_BI_NAME, "Affiche les Infos des Buffs", 1)  -- Show Buff Info
SI_COMBAT_METRICS_MENU_DEBUG_BI_TOOLTIP, "Affiche les événements de buffs dans la fenêtre de discussion système (Attention Spam).", 1)  -- Print Buff events to the system chat window (Spammy)
SI_COMBAT_METRICS_MENU_DEBUG_US_NAME, "Affiche les Infos des Sorts Utilisés", 1)  -- Show used Skill Info
SI_COMBAT_METRICS_MENU_DEBUG_US_TOOLTIP, "Affiche les événements de sorts utilisés dans la fenêtre de discussion système.", 1)  -- Print used skill events to the system chat window
SI_COMBAT_METRICS_MENU_DEBUG_SG_NAME, "Affiche les Infos du Groupe", 1)  -- Show group Info
SI_COMBAT_METRICS_MENU_DEBUG_SG_TOOLTIP, "Affiche les entrées et sorties du groupe dans la fenêtre de discussion sytème.", 1)  -- Print group joining and leave events to the system chat window
SI_COMBAT_METRICS_MENU_DEBUG_MD_NAME, "Affiche Diverses Infos de Débogage", 1)  -- Show miscellaneous debug Info
SI_COMBAT_METRICS_MENU_DEBUG_MD_TOOLTIP, "Affiche quelques autres événements dans la fenêtre de discussion système.", 1)  -- Print some other events to the system chat window
SI_COMBAT_METRICS_MENU_DEBUG_SPECIAL_NAME, "Informations de Débogage Spéciales", 1)  -- Show miscellaneous debug Info
SI_COMBAT_METRICS_MENU_DEBUG_SPECIAL_TOOLTIP, "Affiche certains événements spéciaux dans la fenêtre de discussion sytème.", 1)  -- Print some other events to the system chat window

-- make a label for keybinding
SI_BINDING_NAME_CMX_REPORT_TOGGLE, "Toggle Fight Report", 1)
SI_BINDING_NAME_CMX_LIVEREPORT_TOGGLE, "Toggle Live Report", 1)
SI_BINDING_NAME_CMX_POST_DPS_SMART, "Post Boss or Total DPS", 1)
SI_BINDING_NAME_CMX_POST_DPS_SINGLE, "Post Single Target DPS", 1)
SI_BINDING_NAME_CMX_POST_DPS_MULTI, "Post Multi Target DPS", 1)
SI_BINDING_NAME_CMX_POST_DPS, "Post Single + Multi Target DPS", 1)
SI_BINDING_NAME_CMX_POST_HPS, "Post Heal to Chat", 1)
SI_BINDING_NAME_CMX_RESET_FIGHT, "Manually Reset the Fight", 1)

